"","y","x1","x2"
"1",30.4451405171715,-0.879361432226997,3.1943176411012
"2",41.7375982245523,2.55092997266625,2.16392082024769
"3",47.1316122253468,0.493114162769858,7.02335907427327
"4",74.1371305333304,8.78584240641337,4.61191071175762
"5",91.1967219331748,5.98852331544608,14.2990711051031
"6",94.7452657465092,3.53859484764595,17.9411996955176
"7",98.2608628169604,8.46228715728546,12.8983355706005
"8",105.372859054197,10.2149741153877,12.8675961210504
"9",127.42103822465,10.7273440549605,19.7091588823272
"10",121.802023999716,9.08383483853093,19.5948361883575
"11",174.120197412004,15.5353435053525,29.2048532815143
"12",148.863314081978,13.1695297092343,23.8822799918005
"13",155.185049534097,11.1362782583746,28.0692180873523
"14",138.024924429586,7.3559003384675,28.084006476342
"15",181.602331394174,18.3747927544293,27.7701803733528
"16",185.767119458004,15.8651991729543,32.566376898543
"17",178.241096314245,16.9514292107032,28.5851241133269
"18",229.236914979313,20.8315086320559,40.3966645846887
"19",226.728122716352,21.4636635852943,38.4597600146357
"20",251.5029904056,21.7817039636525,46.5178350110865
"21",249.801356757281,23.7569321148247,43.426528586699
"22",249.339156555647,24.3464089021932,41.8701607072346
"23",261.176737573237,23.2236949500956,47.8321790604672
"24",232.541344434798,18.0319449124099,45.1977071050672
"25",271.055017631371,26.8594772436841,46.2390997992827
"26",287.662137552361,25.831613781413,52.8743387065524
"27",289.067262656444,26.532613479884,52.6701243803447
"28",287.323285386426,23.5877428483022,56.0033160548949
"29",309.249610777306,27.5655498346741,58.223023972455
"30",324.385339934457,31.2538246805991,58.2314371614358
"31",346.246296463417,35.0760386545871,60.2939938015445
"32",341.96104524951,31.691636817971,63.5944641546285
"33",370.786338500504,34.1630148346781,69.5342609897196
"34",349.123844227351,33.8385848782513,63.4292995987107
"35",364.127358867502,30.8688213295142,71.7818385628853
"36",381.480168757788,34.755016310101,72.9988511136406
"37",399.535442964127,35.817130138869,77.1892995118291
"38",401.022304022312,37.8220598098664,75.0874482290971
"39",430.878378972372,42.3000761159516,79.1100564297489
"40",436.505101320593,42.2895272453726,80.8012963723167
"41",426.228677140352,40.5064292112392,80.3724399070251
"42",454.007053404229,41.2399149595905,87.6236034179495
"43",472.142211609899,45.0908901262142,89.4812078470849
"44",477.518350828246,45.669989596021,90.100640948545
"45",479.900512651231,42.9337329163514,94.7605003636225
"46",480.785616945349,43.8775145291136,93.6754592766959
"47",489.972820215148,48.0937458864105,90.1702233746259
"48",509.080401985746,50.3055987735463,94.2802037572893
"49",501.344031389678,48.6629613635493,94.3261621553049
"50",529.672081455078,52.6433231793626,98.5797980906821
